1277311380 295.00
1277404964 295.31
1277482286 295.57
1277750270 296.45
1277917798 297.01
1278010021 296.70
1278089835 296.44
1278441273 295.27
1278536425 294.96
1278711399 295.54
1278952851 296.34
1279054285 296.67
1279219504 296.80
1279305684 297.08
1279571871 297.97
