1280382966 181.4
1280432666 179.8
1280456364 178
1280470721 178.8
1280510676 179.8
1280515211 179.6
1280516201 179.4
1280519876 179.2
1280521133 179.2
1280524161 179.2
1280524977 179.2
1280529285 179.2
1280531093 179.2
1280545199 178
1280545968 179
1280598919 179.2
1280606486 179.8
1280706183 180.6
1280766694 179.4
1280780071 180
1280809289 179.2
