1277482286 299.8
1277750270 298.8
1277917798 298.6
1278010021 292.2
1278089835 288.4
1278441273 289.8
1278536425 292.1
1278711399 298.6
1278952851 297
1279054285 299
1279219504 296.8
1279305684 300.2
1279571871 298.6
1279654201 296.4
1279739733 299.8
1279821591 300.2
1280174304 296.4
1280174564 295.2
1280259847 293.6
1280335654 292.8
1280439486 291.20
1280520421 293.2
1280771210 296.8
1281031994 301
1281117672 299.6
1281212297 298.4
1281376339 294.2
